invoiceId,previousInvoiceId,billingAccountId,billingAccountName,billingProfileId,billingProfileName,invoiceSectionId,invoiceSectionName,resellerName,resellerMpnId,costCenter,billingPeriodEndDate,billingPeriodStartDate,servicePeriodEndDate,servicePeriodStartDate,date,serviceFamily,productOrderId,productOrderName,consumedService,meterId,meterName,meterCategory,meterSubCategory,meterRegion,ProductId,ProductName,SubscriptionId,subscriptionName,publisherType,publisherId,publisherName,resourceGroupName,ResourceId,resourceLocation,location,effectivePrice,quantity,unitOfMeasure,chargeType,billingCurrency,pricingCurrency,costInBillingCurrency,costInPricingCurrency,costInUsd,paygCostInBillingCurrency,paygCostInUsd,exchangeRatePricingToBilling,exchangeRateDate,isAzureCreditEligible,serviceInfo1,serviceInfo2,additionalInfo,tags,PayGPrice,frequency,term,reservationId,reservationName,pricingModel,unitPrice,costAllocationRuleName,benefitId,benefitName,provider,BCSLA,processName,Vertical
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/25/2023,Storage,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,Microsoft.Kusto,0b248445-aa24-4fe8-a794-a174929327bd,All Other Operations,Storage,Blob Storage,US East,DZH318Z0BNZJ0058,Blob Storage - Hot LRS - US East,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,AutomationRunbookPOCRG,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourceGroups/AutomationRunbookPOCRG/providers/Microsoft.Kusto/Clusters/adecsendlogs,eastus,US East,0.004,0.0008,10K,Usage,USD,USD,3.2e-06,3.2e-06,3.2e-06,3.2e-06,3.2e-06,1,12/1/2023,True,,,"{""EmittingService"":""Azure Data Explorer"",""KustoServiceType"":""DataManagement""}","{""BCSLA"":""54321"", ""project_name"": ""Zeo-shark""}",0.004,UsageBased,,,,OnDemand,0.004,,,,Azure,54321.0,process1,vertical2
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/11/2023,Storage,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,Microsoft.Kusto,272492b3-1c92-4a5f-bee9-52a8e10ca514,Hot LRS Data Stored,Storage,Blob Storage,US East,DZH318Z0BNZJ0058,Blob Storage - Hot LRS - US East,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,AutomationRunbookPOCRG,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourceGroups/AutomationRunbookPOCRG/providers/Microsoft.Kusto/Clusters/adecsendlogs,eastus,US East,0.0208,0.017496,1 GB/Month,Usage,USD,USD,0.000363917,0.000363917,0.000363917,0.000363917,0.000363917,1,12/1/2023,True,,,"{""EmittingService"":""Azure Data Explorer"",""KustoServiceType"":""DataManagement""}","{""BCSLA"":""54321"", ""project_name"": ""Zeo-shark""}",0.0208,UsageBased,,,,OnDemand,0.0208,,,,Azure,54321.0,process1,vertical2
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/13/2023,Storage,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,Microsoft.Storage,211e620c-ebcf-4db5-a7fd-996abebe9546,LRS Write Operations,Storage,General Block Blob,,DZH318Z0BNZH006F,General Block Blob - LRS,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,NetworkDesignMS,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourceGroups/NetworkDesignMS/providers/Microsoft.Storage/storageAccounts/logstoresb,northcentralus,US North Central,0.00036,0.7100000000000001,10K,Usage,USD,USD,0.0002556,0.0002556,0.0002556,0.0002556,0.0002556,1,12/1/2023,True,,,,"{""BCSLA"":""54321"", ""project_name"": ""Zeo-shark""}",0.00036,UsageBased,,,,OnDemand,0.00036,,,,Azure,54321.0,process1,vertical2
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/12/2023,Management and Governance,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,microsoft.operationalinsights,b2bd42fd-efc8-440e-b44a-b0122746b3bc,Pay-as-you-go Data Ingestion,Log Analytics,Log Analytics,US North Central,DZH318Z0BQD20047,Log Analytics - Pay-as-you-go - US North Central,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,jobs-sample,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourcegroups/jobs-sample/providers/microsoft.operationalinsights/workspaces/workspace-jobssamplentbc,northcentralus,US North Central,2.76,0.0001842,1 GB,Usage,USD,USD,0.00050841,0.00050841,0.00050841,0.000508392,0.000508392,1,12/1/2023,True,,,,"{""BCSLA"":""54321"", ""project_name"": ""Zeo-shark""}",2.76,UsageBased,,,,OnDemand,2.76,,,,Azure,54321.0,process1,vertical2
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/18/2023,Networking,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,Microsoft.Storage,dbefcfc1-e3f6-409b-be6d-9cd7b00724a5,Intra Continent Data Transfer Out,Bandwidth,Bandwidth Inter-Region,North America,DZH318Z0C5TM0007,Bandwidth Inter-Region - Intra Continent - North America,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,NetworkDesignMS,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourceGroups/NetworkDesignMS/providers/Microsoft.Storage/storageAccounts/logstoresb,northcentralus,US North Central,0.02,0.000288,1 GB,Usage,USD,USD,5.76e-06,5.76e-06,5.76e-06,5.76e-06,5.76e-06,1,12/1/2023,True,,,,"{""BCSLA"":""12345"", ""project_name"": ""Zeo-shark""}",0.02,UsageBased,,,,OnDemand,0.02,,,,Azure,12345.0,process2,vertical1
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/3/2023,Storage,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,Microsoft.Storage,40551b4c-e8be-48ed-b70b-f8d25c7de724,Read Operations,Storage,General Block Blob,,DZH318Z0BNZH006F,General Block Blob - LRS,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,NetworkDesignMS,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourceGroups/NetworkDesignMS/providers/Microsoft.Storage/storageAccounts/logstoresb,northcentralus,US North Central,0.00036,0.0232,10K,Usage,USD,USD,8.352e-06,8.352e-06,8.352e-06,8.352e-06,8.352e-06,1,12/1/2023,True,,,,"{""BCSLA"":""12345"", ""project_name"": ""Zeo-shark""}",0.00036,UsageBased,,,,OnDemand,0.00036,,,,Azure,12345.0,process2,vertical1
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/16/2023,Storage,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,Microsoft.Kusto,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,Storage,Tables,,DZH318Z0BNZ5006G,Tables - LRS,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,AutomationRunbookPOCRG,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourceGroups/AutomationRunbookPOCRG/providers/Microsoft.Kusto/Clusters/adecsendlogs,eastus,US East,0.00036,0.059,10K,Usage,USD,USD,2.124e-05,2.124e-05,2.124e-05,2.124e-05,2.124e-05,1,12/1/2023,True,,,"{""EmittingService"":""Azure Data Explorer"",""KustoServiceType"":""Engine""}","{""BCSLA"":""12345"", ""project_name"": ""Zeo-shark""}",0.00036,UsageBased,,,,OnDemand,0.00036,,,,Azure,12345.0,process2,vertical1
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/2/2023,Storage,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,Microsoft.Kusto,0b248445-aa24-4fe8-a794-a174929327bd,All Other Operations,Storage,Blob Storage,US East,DZH318Z0BNZJ0058,Blob Storage - Hot LRS - US East,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,AutomationRunbookPOCRG,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourceGroups/AutomationRunbookPOCRG/providers/Microsoft.Kusto/Clusters/adecsendlogs,eastus,US East,0.004,0.0008,10K,Usage,USD,USD,3.2e-06,3.2e-06,3.2e-06,3.2e-06,3.2e-06,1,12/1/2023,True,,,"{""EmittingService"":""Azure Data Explorer"",""KustoServiceType"":""DataManagement""}","{""BCSLA"":""12345"", ""project_name"": ""Zeo-shark""}",0.004,UsageBased,,,,OnDemand,0.004,,,,Azure,12345.0,process2,vertical1
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/30/2023,Networking,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,Microsoft.Storage,dbefcfc1-e3f6-409b-be6d-9cd7b00724a5,Intra Continent Data Transfer Out,Bandwidth,Bandwidth Inter-Region,North America,DZH318Z0C5TM0007,Bandwidth Inter-Region - Intra Continent - North America,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,NetworkDesignMS,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourceGroups/NetworkDesignMS/providers/Microsoft.Storage/storageAccounts/logstoresb,northcentralus,US North Central,0.02,0.000355,1 GB,Usage,USD,USD,7.1e-06,7.1e-06,7.1e-06,7.1e-06,7.1e-06,1,12/1/2023,True,,,,"{""BCSLA"":""12345"", ""project_name"": ""Zeo-shark""}",0.02,UsageBased,,,,OnDemand,0.02,,,,Azure,12345.0,process2,vertical1
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/18/2023,Networking,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,microsoft.network,27827eb0-7f60-4928-940b-f5fe15e7a4cb,Standard Included LB Rules and Outbound Rules,Load Balancer,Load Balancer,Global,DZH318Z0BNXH0002,Load Balancer,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,mc_politesea-b97ca6d4-rg_politesea-b97ca6d4_northcentralus,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourcegroups/mc_politesea-b97ca6d4-rg_politesea-b97ca6d4_northcentralus/providers/microsoft.network/loadbalancers/kubernetes-internal,northcentralus,US North Central,0.025,24.0,1 Hour,Usage,USD,USD,0.6,0.6,0.6,0.6,0.6,1,12/1/2023,True,,,"{""PlatformType"":""V2-Agg""}","{""BCSLA"":""12345"", ""project_name"": ""Zeo-shark""}",0.025,UsageBased,,,,OnDemand,0.025,,,,Azure,12345.0,process2,vertical1
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/3/2023,Networking,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,microsoft.network,9c150bf9-2bad-430e-a53c-c213804f49ef,Standard IPv4 Static Public IP,Virtual Network,IP Addresses,,DZH318Z0BNXN0033,IP Addresses - Standard IPv4,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,my-project-dev-rg,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourcegroups/my-project-dev-rg/providers/microsoft.network/publicipaddresses/az-0001-ip,eastus,US East,0.005,24.0,1 Hour,Usage,USD,USD,0.12,0.12,0.12,0.12,0.12,1,12/1/2023,True,,,"{""PlatformType"":""V2-Agg""}","{""BCSLA"":""12345"", ""project_name"": ""Zeo-shark""}",0.005,UsageBased,,,,OnDemand,0.005,,,,Azure,12345.0,process2,vertical1
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/16/2023,Networking,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,microsoft.network,27827eb0-7f60-4928-940b-f5fe15e7a4cb,Standard Included LB Rules and Outbound Rules,Load Balancer,Load Balancer,Global,DZH318Z0BNXH0002,Load Balancer,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,mc_politesea-b97ca6d4-rg_politesea-b97ca6d4_northcentralus,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourcegroups/mc_politesea-b97ca6d4-rg_politesea-b97ca6d4_northcentralus/providers/microsoft.network/loadbalancers/kubernetes,northcentralus,US North Central,0.025,24.0,1 Hour,Usage,USD,USD,0.6,0.6,0.6,0.6,0.6,1,12/1/2023,True,,,"{""PlatformType"":""V2-Agg""}","{""BCSLA"":""12345"", ""project_name"": ""Zeo-shark""}",0.025,UsageBased,,,,OnDemand,0.025,,,,Azure,12345.0,process2,vertical1
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/28/2023,Storage,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,Microsoft.Storage,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,Storage,Tables,,DZH318Z0BNZ5006G,Tables - LRS,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,tamopstfstates,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourceGroups/tamopstfstates/providers/Microsoft.Storage/storageAccounts/tamopstfsbera,eastus2,US East 2,0.00036,0.0145999999999999,10K,Usage,USD,USD,5.256e-06,5.256e-06,5.256e-06,5.256e-06,5.256e-06,1,12/1/2023,True,,,,"{""BCSLA"":""12345"", ""project_name"": ""Zeo-shark""}",0.00036,UsageBased,,,,OnDemand,0.00036,,,,Azure,12345.0,process2,vertical1
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/11/2023,Networking,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,microsoft.network,e29b4409-5330-4d12-8620-e9e80c29e7ab,Standard Network Logs Collected,Network Watcher,Network Watcher,,DZH318Z0BNXK001J,Network Watcher,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,networkwatcherrg,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourcegroups/networkwatcherrg/providers/microsoft.network/networkwatchers/networkwatcher_northcentralus,northcentralus,US North Central,0.0,0.00933476,1 GB,Usage,USD,USD,0.0,0.0,0.0,0.00466738,0.00466738,1,12/1/2023,True,,,"{""TargetResourceID"":""/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourceGroups/MC_POLITESEA-B97CA6D4-RG_POLITESEA-B97CA6D4_NORTHCENTRALUS/providers/Microsoft.Network/networkSecurityGroups/AKS-AGENTPOOL-95495522-NSG""}","{""BCSLA"":""12345"", ""project_name"": ""Zeo-shark""}",0.5,UsageBased,,,,OnDemand,0.0,,,,Azure,12345.0,process2,vertical1
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/21/2023,Storage,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,Microsoft.Kusto,3f2b1e1c-c886-4ec6-ad6f-dd0ef38819c9,LRS Data Stored,Storage,Tables,,DZH318Z0BNZ5006G,Tables - LRS,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,AutomationRunbookPOCRG,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourceGroups/AutomationRunbookPOCRG/providers/Microsoft.Kusto/Clusters/adecsendlogs,eastus,US East,0.045,0.0190749999999999,1 GB/Month,Usage,USD,USD,0.000858375,0.000858375,0.000858375,0.000858375,0.000858375,1,12/1/2023,True,,,"{""EmittingService"":""Azure Data Explorer"",""KustoServiceType"":""DataManagement""}","{""BCSLA"":""12345"", ""project_name"": ""Zeo-shark""}",0.045,UsageBased,,,,OnDemand,0.045,,,,Azure,12345.0,process2,vertical1
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/26/2023,Security,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,Microsoft.Security,a562ee45-80fc-516b-a739-efe7123d59b5,Per node Std Node,Microsoft Defender for Cloud,Microsoft Defender for Resource Manager,US East,DZH318Z0D9CQ00BW,Microsoft Defender for Resource Manager - Per node Std - US East,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/providers/Microsoft.Security/pricings/Arm,,Unknown,0.0069,24.0,1/Hour,Usage,USD,USD,0.1656,0.1656,0.1656,0.1656,0.1656,1,12/1/2023,True,,,,"{""BCSLA"":""12345"", ""project_name"": ""Zeo-shark""}",0.0069,UsageBased,,,,OnDemand,0.0069,,,,Azure,12345.0,process2,vertical1
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/7/2023,Networking,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,microsoft.network,27827eb0-7f60-4928-940b-f5fe15e7a4cb,Standard Included LB Rules and Outbound Rules,Load Balancer,Load Balancer,Global,DZH318Z0BNXH0002,Load Balancer,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,mc_politesea-b97ca6d4-rg_politesea-b97ca6d4_northcentralus,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourcegroups/mc_politesea-b97ca6d4-rg_politesea-b97ca6d4_northcentralus/providers/microsoft.network/loadbalancers/kubernetes,northcentralus,US North Central,0.025,24.0,1 Hour,Usage,USD,USD,0.6,0.6,0.6,0.6,0.6,1,12/1/2023,True,,,"{""PlatformType"":""V2-Agg""}","{""BCSLA"":""12345"", ""project_name"": ""Zeo-shark""}",0.025,UsageBased,,,,OnDemand,0.025,,,,Azure,12345.0,process2,vertical1
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/29/2023,Storage,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,Microsoft.Storage,c1635534-1c1d-4fc4-b090-88fc2672ef87,LRS Data Stored,Storage,General Block Blob,,DZH318Z0BNZH006F,General Block Blob - LRS,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,NetworkDesignMS,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourceGroups/NetworkDesignMS/providers/Microsoft.Storage/storageAccounts/logstoresb,northcentralus,US North Central,0.0236,0.11359,1 GB/Month,Usage,USD,USD,0.002680724,0.002680724,0.002680724,0.00272616,0.00272616,1,12/1/2023,True,,,,"{""BCSLA"":""12345"", ""project_name"": ""Zeo-shark""}",0.024,UsageBased,,,,OnDemand,0.0236,,,,Azure,12345.0,process2,vertical1
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/31/2023,Networking,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,microsoft.network,27827eb0-7f60-4928-940b-f5fe15e7a4cb,Standard Included LB Rules and Outbound Rules,Load Balancer,Load Balancer,Global,DZH318Z0BNXH0002,Load Balancer,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,mc_politesea-b97ca6d4-rg_politesea-b97ca6d4_northcentralus,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourcegroups/mc_politesea-b97ca6d4-rg_politesea-b97ca6d4_northcentralus/providers/microsoft.network/loadbalancers/kubernetes,northcentralus,US North Central,0.025,24.0,1 Hour,Usage,USD,USD,0.6,0.6,0.6,0.6,0.6,1,12/1/2023,True,,,"{""PlatformType"":""V2-Agg""}","{""BCSLA"":""12345"", ""project_name"": ""Zeo-shark""}",0.025,UsageBased,,,,OnDemand,0.025,,,,Azure,12345.0,process2,vertical1
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/26/2023,Storage,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,Microsoft.Storage,c1635534-1c1d-4fc4-b090-88fc2672ef87,LRS Data Stored,Storage,General Block Blob,,DZH318Z0BNZH006F,General Block Blob - LRS,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,NetworkDesignMS,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourceGroups/NetworkDesignMS/providers/Microsoft.Storage/storageAccounts/logstoresb,northcentralus,US North Central,0.0236,0.1071729999999999,1 GB/Month,Usage,USD,USD,0.002529283,0.002529283,0.002529283,0.002572152,0.002572152,1,12/1/2023,True,,,,"{""BCSLA"":""12345"", ""project_name"": ""Zeo-shark""}",0.024,UsageBased,,,,OnDemand,0.0236,,,,Azure,12345.0,process2,vertical1
,,992a88b7-cd5b-53cb-2366-db5e28024d14,Microsoft Shadow IT,J5TQ-WFJU-BG7-PKDK-SGB,Microsoft Shadow IT - MCAPS,X63V-4BLZ-PJA-XRBR-SGB,MCAPS_Regions_India,,,FS,,,1/1/2024,12/1/2023,12/11/2023,Networking,a642140b-cbd9-4a97-c411-0b66365fdb19,Azure plan,microsoft.network,99cecc1e-eafa-46d4-9d54-a4be005fc24d,Standard Traffic Analytics Processing,Network Watcher,Network Watcher,,DZH318Z0BNXK001J,Network Watcher,e7628fe0-6302-4eec-89c0-1572ac743a64,ME-MngEnvMCAP924545-souravbera-2,Microsoft,,Microsoft,mc_politesea-b97ca6d4-rg_politesea-b97ca6d4_northcentralus,/subscriptions/e7628fe0-6302-4eec-89c0-1572ac743a64/resourcegroups/mc_politesea-b97ca6d4-rg_politesea-b97ca6d4_northcentralus/providers/microsoft.network/networksecuritygroups/aks-agentpool-95495522-nsg,northcentralus,US North Central,2.3,0.06850241,1 GB,Usage,USD,USD,0.157555543,0.157555543,0.157555543,0.157555543,0.157555543,1,12/1/2023,True,,,"{""TargetResourceID"":""/SUBSCRIPTIONS/E7628FE0-6302-4EEC-89C0-1572AC743A64/RESOURCEGROUPS/MC_POLITESEA-B97CA6D4-RG_POLITESEA-B97CA6D4_NORTHCENTRALUS/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/AKS-AGENTPOOL-95495522-NSG""}","{""BCSLA"":""12345"", ""project_name"": ""Zeo-shark""}",2.3,UsageBased,,,,OnDemand,2.3,,,,Azure,12345.0,process2,vertical1
